1880,2,Заводской ОП г.Актобе,ст.188 ч.2,12/8/18 17:00,null,null,-343405.053,5640390.64
1880,2,"Городской отдел полиции ""Шыгыс (восток"")",ст.188 ч.1,12/8/18 17:20,БИРЖАН САЛ НА АРБАТЕ,66,1238786.385,5028196.46
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 15:36,null,null,1136409.27,4821444.586
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 15:14,null,null,1136197.603,4821074.169
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 12:32,null,null,1133472.389,4824011.049
1900,3,РУВД Бостандыкского района,ст.190 ч.4,9/22/15 10:00,null,null,1143727.628,4809959.198
1880,2,"Городской отдел полиции ""Шыгыс (восток"")",ст.188 ч.2,12/8/18 6:40,Г.СЛАНОВА МАГАЗИН ЛЮДМИЛА,92,1239551.878,5026526.518
1880,2,р-н им.Казыбек би г.Караганды  Юго-Восточный  ОП,ст.188 ч.1,11/24/18 20:00,УНИВЕРСИТЕТСКАЯ,17,797275.1343,5520767.772
1870,1,Городской отдел полиции №2 УВД г.Атырау,ст.187 ч.1,12/8/18 10:30,null,null,-792111.8276,5362876.179
1880,2,РОП Бостандыкского района,ст.188 ч.2,12/8/18 13:45,null,null,1142312.104,4817426.637
1880,2,Талгарский район МВД,ст.188 ч.2,12/8/18 17:45,НОВОСТРОЙКА,null,1168681.603,4827221.164
1060,3,г.Кокшетау УВД,ст.106 ч.1,12/8/18 3:30,СМАГУЛА САДУАКАСОВА,47,526253.6298,5904074.233
1880,2,Иртышский ОП г.Усть-Каменогорск,ст.188 ч.1,12/8/18 21:00,КАБАНБАЙ БАТЫРА,112А,1477176.73,5622801.346
1900,1,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.1,12/8/18 17:00,МЫЗЫ,13,1476823.609,5623704.905
1880,2,РУВД Медеуского района,ст.188 ч.1,12/8/18 7:00,Макатаева,10,1146549.351,4821138.752
1880,2,Городской отдел полиции №1 УВД г.Атырау,ст.188 ч.2,12/7/18 21:00,9,2,-800008.3329,5354805.048
1050,2,Затонский район г.Семипалатинск МВД,ст.105 ч.1,12/8/18 2:00,ТОМСКАЯ,66,1301289.841,5649942.338
1880,2,Затонский район г.Семипалатинск МВД,ст.188 ч.1,11/25/18 4:00,ОБОРОННАЯ,148,1298047.982,5647912.941
1880,2,РОП Медеуского района,ст.188 ч.1,12/5/18 10:00,null,null,1149852.941,4807714.07
2930,1,РУВД Ауэзовского района,ст.293 ч.1,12/8/18 1:56,Аксай-1,18,1135962.793,4817357.202
1900,1,РУВД Ауэзовского района,ст.190 ч.1,11/11/18 14:40,5,44,1138667.596,4816798.676
1880,2,Жамбылский район МВД,ст.188 ч.2,12/8/18 12:50,ҚҰМБЕЛ,101,1091922.851,4811060.674
1880,2,Жамбылский район МВД,ст.188 ч.2,12/8/18 12:55,ҚАРАСАЙ БАТЫР,null,1092437.53,4814046.368
1880,2,Жамбылский район МВД,ст.188 ч.2,12/8/18 18:30,АБЫЛАЙ ХАН,8,1078239.948,4846805.954
1880,2,РУВД Ауэзовского района,ст.188 ч.2,12/8/18 19:30,null,null,1134907.834,4816847.281
1900,1,"Городской отдел полиции ""Шыгыс (восток"")",ст.190 ч.1,12/7/18 17:30,КАБАНБАЙ БАТЫРА ВОЗЛЕ ТД АЛЬДИБЕК,62,1238700.498,5028124.451
1880,2,УВД Наурызбайского района ДВД города Алматы,ст.188 ч.1,9/1/18 0:00,Жандосов,2,1136378.737,4811396.444
1880,2,г.Жанаозен МВД,ст.188 ч.2,12/8/18 18:00,Үстірт,131,-805678.5394,4925376.535
2960,1,ЛОВД на ст. Мангистау,ст.296 ч.2,12/8/18 19:45,null,null,-926293.4654,4992731.668
990,4,Иртышский ОП г.Усть-Каменогорск,ст.99 ч.1,12/7/18 23:52,ОСТРОВСКОГО,34/3,1481058.979,5617800.775
1880,2,РОП Медеуского района,ст.188 ч.1,12/6/18 10:00,null,null,1149985.233,4807581.778
1070,1,Иртышский ОП г.Усть-Каменогорск,ст.107 ч.1,12/8/18 2:26,КОЖЕДУБА,34,1478412.209,5622515.326
2930,1,УВД района Есиль,ст.293 ч.1,12/8/18 1:50,ДОСТЫҚ,16,670211.4306,5666528.15
1880,3,РУВД Бостандыкского района,ст.188 ч.4,12/8/18 16:00,ЖЕРУЙЫК,12,1144018.67,4810037.692
1880,2,РУВД Бостандыкского района,ст.188 ч.2,12/8/18 20:30,ОРБИТА-1,3,1143568.877,4810064.15
1900,1,РУВД Бостандыкского района,ст.190 ч.1,11/29/18 9:50,null,null,1142925.938,4809804.417
1880,2,"УВД района ""Бай?о?ыр""  города Астана ",ст.188 ч.1,12/8/18 17:54,СӘКЕН СЕЙФУЛЛИН,47,670323.1468,5671922.386
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 21:58,null,null,1136647.395,4818825.206
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 15:00,null,null,1137414.689,4820121.667
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 20:50,null,null,1137123.646,4820333.334
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 15:11,null,null,1139795.943,4821867.92
1880,2,Жанакорганский район МВД,ст.188 ч.2,12/7/18 23:30,МУКАГАЛИ МАКАТАЕВ,15,340536.0871,4877425.105
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 21:15,null,null,1134160.307,4820439.167
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 22:07,null,null,1136276.978,4821391.669
1910,3,Сарыаркинский РУВД,ст.191 ч.2,12/7/18 16:00,САРЫАРҚА,41,668068.5996,5672507.954
2930,2,Тупкараганский район МВД,ст.293 ч.2,12/8/18 12:00,null,null,-970023.4748,5078221.133
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/8/18 17:00,null,null,-342922.1875,5638384.213
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/8/18 13:45,null,null,-342480.3324,5640346.983
1880,2,РУВД Алмалинского района,ст.188 ч.2,12/7/18 21:00,Муратбаева,11,1142585.113,4820996.534
1880,2,Бескарагайский район МВД,ст.188 ч.2,11/20/18 1:00,ЛЕНИНА,18,1253404.507,5674704.874
1880,2,г.Актау МВД,ст.188 ч.2,12/7/18 22:00,29а,120/1,-938339.6738,4992927.329
1900,1,РУВД Медеуского района,ст.190 ч.1,12/8/18 15:00,Нурсултан Назарбаев,226,1145736.983,4817485.148
1880,2,РУВД Медеуского района,ст.188 ч.1,12/8/18 18:45,ДОСТЫК,111,1146715.023,4816354.624
2960,1,г.Тараз МВД Заводской район (ОП-1),ст.296 ч.2,12/8/18 21:46,САНЫРАК БАТЫРА,null,689593.4876,4751342.514
1880,2,УВД района Есиль,ст.188 ч.1,11/24/18 21:00,ҚАБАНБАЙ БАТЫР,27,668778.1678,5666664.596
1900,3,ДВД города Астана,ст.190 ч.3,11/9/17 15:00,САУРАН,1,669538.6146,5666584.492
1880,2,Иртышский ОП г.Усть-Каменогорск,ст.188 ч.1,12/8/18 16:00,МЫЗЫ,6,1476951.663,5623810.751
2930,1,Иртышский ОП г.Усть-Каменогорск,ст.293 ч.1,12/8/18 21:30,КАЗАХСТАН,154/3,1476640.389,5623979.875
1880,2,РУВД Медеуского района,ст.188 ч.1,12/8/18 13:50,Пушкина,41,1145516.772,4820879.682
1880,2,РУВД Медеуского района,ст.188 ч.1,12/8/18 14:37,Жибек жолы,70,1145155.64,4820693.112
1880,2,РОП Алмалинского района,ст.188 ч.1,12/3/18 15:00,Абая,159,1140516.766,4817677.076
1880,2,г.Кокшетау УВД,ст.188 ч.1,12/8/18 18:00,С. ПОТАНИНА,1,525861.057,5904848.422
1070,1,РОП Медеуского района,ст.107 ч.1,11/3/18 10:00,null,null,1150183.671,4807449.486
1880,2,РОП Медеуского района,ст.188 ч.1,12/9/18 10:00,null,null,1153292.532,4807846.362
2930,1,Иртышский ОП г.Усть-Каменогорск,ст.293 ч.1,12/8/18 5:43,КАБАНБАЙ БАТЫРА,70,1477789.745,5622449.382
1880,2,РОП УВД района «Сарыарка» г. Астана,ст.188 ч.1,12/8/18 3:00,Торгай,7,663440.609,5674590.899
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 16:50,null,null,1133101.972,4825042.927
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 15:31,null,null,1139504.901,4823376.048
1880,2,РУВД Алатауского района,ст.188 ч.1,12/8/18 15:26,null,null,1134371.974,4818137.288
1880,2,Сарыаркинский РУВД,ст.188 ч.1,12/7/18 17:30,Әлия Молдағұлова,null,667606.6917,5672998.008
1870,1,Илийский район МВД,ст.187 ч.1,8/8/18 10:00,null,null,1136293.89,4832695.941
1880,2,Ордабасинский РОВД,ст.188 ч.1,11/12/18 1:00,КАЖЫМУКАН,б/н,519090.9945,4715858.9
1880,2,г.Кызылорда МВД,ст.188 ч.1,12/8/18 17:30,ШУГЫЛА,26,225909.9604,4970237.967
1880,2,Илийский район МВД,ст.188 ч.2,12/8/18 0:00,null,null,1140779.776,4837408.335
2960,1,г.Караганды УВД,ст.296 ч.2,11/15/18 16:30,СТАЛЕЛИТЕЙНАЯ,3А,802653.823,5535253.394
2930,2,УВД района Есиль,ст.293 ч.2,12/8/18 1:50,ҚАБАНБАЙ БАТЫР,1-Feb,669744.3804,5669306.364
1880,2,Целиноградского района РОВД,ст.188 ч.2,12/8/18 2:02,null,null,664197.8086,5640288.181
1880,2,Жамбылский район МВД,ст.188 ч.1,12/8/18 11:00,ЖАМБЫЛ,null,1092925.675,4810952.195
1880,2,г.Кызылорда МВД,ст.188 ч.1,12/8/18 14:30,АЙТЕКЕ БИ,1,220816.7331,4977172.781
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/8/18 10:00,null,null,1143939.295,4812366.03
1900,3,Илийский район МВД,ст.190 ч.4,1/5/18 12:00,null,null,1131678.091,4872024.723
1880,2,УВД г.Туркестан,ст.188 ч.1,12/5/18 13:00,ТӘУКЕ ХАН,106,437595.2687,4793841.371
1880,2,УВД г.Туркестан,ст.188 ч.1,12/8/18 15:00,С.ЕРУБАЕВ,118,437060.2238,4794081.747
1880,2,УВД г.Туркестан,ст.188 ч.1,11/30/18 12:00,ТӘУКЕ ХАН,105,437398.6156,4793797.141
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/8/18 13:00,Абая,109,1143250.673,4819572.426
1900,1,г.Жанаозен МВД,ст.190 ч.1,7/27/17 10:01,ОТЕПКАЛИ ТАЖИГАЛИЕВ,92,-805814.3269,4926211.223
1070,1,г.Петропавловск ГУВД,ст.107 ч.1,12/8/18 13:00,УЛЬЯНОВА,49,507965.9484,6080099.655
1880,2,г.Петропавловск ГОП № 2,ст.188 ч.1,12/8/18 22:00,АСТАНА,39,510048.5809,6079946.541
1880,2,г.Петропавловск ГОП № 2,ст.188 ч.1,11/29/18 21:00,П.ВАСИЛЬЕВА,64,509634.5072,6079839.384
1880,2,г.Петропавловск ГОП № 2,ст.188 ч.2,12/7/18 8:00,null,null,509163.5479,6076706.711
2960,1,Луговской район   ЛОВД на ст. Луговая,ст.296 ч.1,12/8/18 12:39,null,null,805835.8405,4761647.731
1900,1,ДВД Акмолинской области,ст.190 ч.1,12/8/18 10:00,М.ГОРЬКОГО,35,525697.1968,5906129.352
1900,1,ДВД Акмолинской области,ст.190 ч.1,12/8/18 10:00,М.ГОРЬКОГО,35,525697.1968,5906129.352
1880,2,РУВД Алатауского района,ст.188 ч.2,12/8/18 18:16,null,null,1139981.152,4823772.924
1880,2,РУВД Алатауского района,ст.188 ч.2,12/8/18 21:09,null,null,1134424.891,4817740.412
1880,2,РУВД Алатауского района,ст.188 ч.2,12/8/18 12:53,null,null,1133710.514,4821100.627
1880,2,РОП УВД района «Алматы» г. Астана,ст.188 ч.1,12/8/18 13:16,БАЛҚАНТАУ,77,674724.3273,5667840.509
1880,2,РОП Бостандыкского района,ст.188 ч.2,12/8/18 20:30,Брусиловского,249,1139778.588,4817110.356
1880,2,РОП Бостандыкского района,ст.188 ч.1,12/8/18 17:00,Коктем-3,19,1142952.616,4817494.834
1880,2,"УВД района ""Бай?о?ыр""  города Астана ",ст.188 ч.1,12/7/18 18:00,Богенбай Батыр,62,670021.3436,5672465.021
1890,2,Отрарский РОВД,ст.189 ч.1,11/24/18 20:00,null,null,432347.0681,4693346.507
1880,2,г.Капчагай МВД,ст.188 ч.1,11/26/18 13:00,ЦЕНТРАЛЬНАЯ,ЛА 155/14,1147698.735,4871583.287
2930,2,РОП УВД района «Сарыарка» г. Астана,ст.293 ч.2,12/8/18 1:00,ГЕРЦЕНА,73,665476.279,5674501.663
1880,2,Уйгурский район МВД,ст.188 ч.2,12/8/18 14:30,null,null,1349176.379,4891588.961
1880,2,Центральный район г.Семипалатинск МВД,ст.188 ч.1,12/8/18 13:00,Кайым Мухамедханов,19,1298485.276,5644679.834
1880,2,"Городской отдел полиции ""Батыс (Запад)""",ст.188 ч.1,12/8/18 10:50,ТАУЕЛСИЗДИК,173/175,1240276.822,5028159.427
1880,2,РУВД Алатауского района,ст.188 ч.2,12/8/18 22:03,null,null,1133684.056,4821365.211
1880,2,Енбекшиказахский район МВД,ст.188 ч.2,12/8/18 10:23,АЛМРЕК-АБЫЗ,35,1178127.473,4854327.861
2930,1,г.Лисаковск МВД,ст.293 ч.1,12/7/18 18:00,2,2,59364.0992,5841533.078
1880,2,Октябрьский р-н г.Караганды Кировский ОП,ст.188 ч.2,12/8/18 4:30,ПАРКОВАЯ,104,788791.9487,5530337.655
1910,2,РУВД Алмалинского района,ст.191 ч.1,12/8/18 6:00,Айтеке би,114,1143826.933,4820001.5
1880,2,г.Тараз МВД Центральный район (ОП-2),ст.188 ч.1,12/8/18 17:30,ТОЛЕ БИ,12,695772.6605,4752374.487
1880,2,Центральный отдел полиции УВД г.Павлодар,ст.188 ч.1,12/8/18 15:30,ЛОМОВА,41,1042633.479,5820261.013
1880,2,"Городской отдел полиции ""Шыгыс (восток"")",ст.188 ч.1,12/8/18 17:30,АКБАСТАУ,139,1241445.279,5025826.972
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/6/18 18:30,АЛЬФАРАБИ,null,1143383.668,4809931.858
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/8/18 18:30,ЕРМЕНСАЙ,null,1143568.877,4809984.775
1060,3,г.Жезказган МВД,ст.106 ч.1,12/8/18 5:00,САРЫ-АРКА,2,401412.5636,5293594.84
1880,2,Сарысуский район МВД,ст.188 ч.1,10/2/18 15:00,1,1063,558452.5229,4823244.259
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/7/18 14:20,Муратбаева,101,1142792.998,4819915.854
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/7/18 16:40,Толе би,124/2,1143011.752,4819427.355
1220,2,Сарыаркинский РУВД,ст.122 ч.1,12/8/18 15:00,ЫҚЫЛАС ДҮКЕНҰЛЫ,26,669809.0559,5672632.875
1910,2,ОВД г. Уральска,ст.191 ч.1,12/8/18 15:50,ГАГАРИНА,99,-721370.9737,5823711.941
1880,2,Ауэзовский район г.Семипалатинск МВД,ст.188 ч.1,12/7/18 15:00,МУХТАРА АУЭЗОВА,42,1297935.322,5641943.916
1870,1,г.Петропавловск ГОП № 2,ст.187 ч.1,12/8/18 10:00,ул.Караванная,25,509700.6532,6078343.163
1070,2,г.Лисаковск МВД,ст.107 ч.2,7/2/18 4:35,6,30,59309.9308,5842242.089
1880,2,РУВД Алатауского района,ст.188 ч.1,12/6/18 11:00,null,null,1136356.353,4818464.49
1880,2,Атбасарского района РОВД,ст.188 ч.2,12/8/18 1:56,null,null,476070.6516,5731257.757
1880,2,Атбасарского района РОВД,ст.188 ч.1,11/23/18 14:00,МАЙКУТОВА,33А,455381.2927,5740094.984
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/7/18 22:00,Сейфуллина,404/67,1143950.985,4821144.807
1880,2,РУВД Алмалинского района,ст.188 ч.2,12/8/18 7:00,Нурсултан Назарбаев,111,1145034.627,4820006.411
1880,2,г.Сатпаев МВД,ст.188 ч.1,12/6/18 14:00,АБАЯ КУНАНБАЕВА,15-Mar,389775.034,5306850.059
1880,2,Карасайский район МВД,ст.188 ч.1,12/8/18 11:00,Алматы-Бишкек,null,1133296.312,4816455.46
1880,2,ОВД г. Уральска,ст.188 ч.1,12/7/18 17:30,ЕВРАЗИЯ,117/1,-724799.3938,5823427.658
1880,2,ОВД г. Уральска,ст.188 ч.2,12/8/18 10:00,согласие,41/4,-719264.2524,5827815.186
